Date,Open,High,Low,Close,Volume,Adj Close
2013-06-04,3.76,3.82,3.74,3.82,24705000,3.82
2013-06-03,3.73,3.81,3.72,3.75,24211000,3.75
2013-05-31,3.83,3.83,3.70,3.75,74530000,3.75
2013-05-30,3.86,3.87,3.75,3.78,29806000,3.78
2013-05-29,3.96,3.97,3.82,3.84,33786000,3.84
2013-05-28,3.94,3.98,3.94,3.96,13349000,3.96
2013-05-27,3.92,3.99,3.89,3.94,19125000,3.94
2013-05-24,3.96,3.96,3.96,3.96,000,3.96
2013-05-23,4.01,4.03,3.94,3.96,25942000,3.96
2013-05-22,4.01,4.05,4.01,4.05,19253000,4.05
2013-05-21,4.05,4.06,3.95,3.98,22691000,3.98
2013-05-20,4.05,4.09,4.04,4.07,21254000,4.07
2013-05-17,3.98,4.02,3.97,4.02,10221000,4.02
2013-05-16,3.99,4.00,3.93,4.00,34115000,4.00
2013-05-15,4.00,4.05,3.98,3.99,25592000,3.99
2013-05-14,3.93,3.99,3.90,3.99,15616000,3.99
2013-05-13,3.92,3.96,3.90,3.92,13574000,3.92
2013-05-10,3.91,3.92,3.88,3.91,13334000,3.91
2013-05-09,3.85,3.94,3.84,3.92,14352000,3.92
2013-05-08,3.83,3.86,3.81,3.84,20680000,3.84
2013-05-07,3.85,3.85,3.82,3.82,10423000,3.82
2013-05-06,3.81,3.87,3.77,3.85,22842000,3.85
2013-05-03,3.93,3.93,3.80,3.81,44386000,3.81
2013-05-02,3.92,3.96,3.91,3.93,35450000,3.93
2013-05-01,3.93,3.93,3.93,3.93,000,3.93
2013-04-30,3.91,3.94,3.88,3.93,42259000,3.93
2013-04-29,3.75,3.84,3.73,3.84,13976000,3.84
2013-04-26,3.77,3.78,3.72,3.76,18852000,3.76
2013-04-25,3.74,3.78,3.70,3.78,20422000,3.78
2013-04-24,3.70,3.75,3.66,3.75,16153000,3.75
2013-04-23,3.70,3.71,3.66,3.69,20568000,3.69
2013-04-22,3.68,3.72,3.67,3.69,14932000,3.69
2013-04-19,3.73,3.78,3.69,3.69,21254000,3.69
2013-04-18,3.65,3.74,3.64,3.74,29525000,3.74
2013-04-17,3.64,3.65,3.62,3.64,31525000,3.64
2013-04-16,3.58,3.66,3.57,3.62,30946000,3.62
2013-04-15,3.57,3.58,3.54,3.57,18587000,3.57
2013-04-12,3.60,3.62,3.55,3.56,15761000,3.56
2013-04-11,3.65,3.65,3.58,3.60,17016000,3.60
2013-04-10,3.66,3.67,3.58,3.64,17908000,3.64
2013-04-09,3.63,3.70,3.63,3.66,19418000,3.66
2013-04-08,3.60,3.64,3.59,3.61,10911000,3.61
2013-04-05,3.63,3.64,3.60,3.61,18877000,3.61
2013-04-04,3.58,3.65,3.57,3.64,20483000,3.64
2013-04-03,3.56,3.59,3.54,3.57,23220000,3.57
2013-04-02,3.58,3.59,3.53,3.54,16136000,3.54
2013-04-01,3.60,3.60,3.58,3.59,5955000,3.59
2013-03-29,3.59,3.59,3.59,3.59,000,3.59
2013-03-28,3.60,3.60,3.57,3.59,18855000,3.59
2013-03-27,3.60,3.60,3.58,3.59,13248000,3.59
2013-03-26,3.60,3.61,3.58,3.61,13568000,3.61
2013-03-25,3.57,3.61,3.57,3.59,20059000,3.59
2013-03-22,3.59,3.60,3.54,3.55,16354000,3.55
2013-03-21,3.52,3.60,3.52,3.60,31984000,3.60
2013-03-20,3.54,3.55,3.48,3.48,19541000,3.48
2013-03-19,3.60,3.61,3.56,3.56,9325000,3.56
2013-03-18,3.54,3.59,3.54,3.57,12201000,3.57
2013-03-15,3.64,3.64,3.58,3.58,21228000,3.58
2013-03-14,3.59,3.62,3.57,3.62,31245000,3.62
2013-03-13,3.55,3.58,3.55,3.58,21253000,3.58
2013-03-12,3.51,3.55,3.51,3.55,20963000,3.55
2013-03-11,3.44,3.49,3.42,3.49,21243000,3.49
2013-03-08,3.49,3.50,3.43,3.45,21502000,3.45
2013-03-07,3.45,3.49,3.44,3.49,21337000,3.49
2013-03-06,3.48,3.48,3.44,3.46,17914000,3.46
2013-03-05,3.45,3.48,3.44,3.46,16219000,3.46
2013-03-04,3.43,3.45,3.41,3.44,20738000,3.44
2013-03-01,3.43,3.45,3.41,3.44,19505000,3.44
2013-02-28,3.48,3.49,3.40,3.44,45395000,3.44
2013-02-27,3.47,3.50,3.43,3.47,22274000,3.47
2013-02-26,3.48,3.48,3.44,3.46,17771000,3.46
2013-02-25,3.52,3.53,3.47,3.49,14825000,3.49
2013-02-22,3.52,3.53,3.47,3.53,16796000,3.53
2013-02-21,3.57,3.58,3.52,3.53,11470000,3.53
2013-02-20,3.58,3.61,3.55,3.59,16249000,3.59
2013-02-19,3.55,3.58,3.54,3.56,17822000,3.56
2013-02-18,3.48,3.52,3.47,3.51,8634000,3.51
2013-02-15,3.48,3.50,3.45,3.48,39530000,3.48
2013-02-14,3.56,3.56,3.50,3.50,29568000,3.50
2013-02-13,3.57,3.62,3.56,3.60,26642000,3.60
2013-02-12,3.57,3.57,3.57,3.57,000,3.57
2013-02-11,3.57,3.57,3.57,3.57,000,3.57
2013-02-08,3.55,3.59,3.55,3.57,25496000,3.57
2013-02-07,3.51,3.57,3.49,3.54,30680000,3.54
2013-02-06,3.48,3.51,3.47,3.51,16139000,3.51
2013-02-05,3.46,3.49,3.45,3.48,14595000,3.48
2013-02-04,3.49,3.54,3.46,3.47,26848000,3.47
2013-02-01,3.50,3.50,3.47,3.50,19348000,3.50
2013-01-31,3.49,3.50,3.48,3.50,22102000,3.50
2013-01-30,3.47,3.50,3.46,3.49,18538000,3.49
2013-01-29,3.46,3.49,3.46,3.47,16060000,3.47
2013-01-28,3.48,3.49,3.44,3.45,14292000,3.45
2013-01-25,3.46,3.46,3.43,3.45,17453000,3.45
2013-01-24,3.41,3.47,3.39,3.47,30802000,3.47
2013-01-23,3.47,3.48,3.42,3.43,26385000,3.43
2013-01-22,3.50,3.50,3.47,3.47,21203000,3.47
2013-01-21,3.49,3.50,3.48,3.50,13182000,3.50
2013-01-18,3.47,3.50,3.47,3.49,26293000,3.49
2013-01-17,3.47,3.49,3.45,3.47,18352000,3.47
2013-01-16,3.44,3.50,3.43,3.48,37323000,3.48
2013-01-15,3.43,3.44,3.38,3.40,17971000,3.40
2013-01-14,3.39,3.44,3.38,3.44,22137000,3.44
2013-01-11,3.38,3.39,3.36,3.39,36628000,3.39
2013-01-10,3.31,3.38,3.30,3.37,43301000,3.37
2013-01-09,3.28,3.33,3.27,3.31,27143000,3.31
2013-01-08,3.32,3.32,3.27,3.28,32953000,3.28
2013-01-07,3.35,3.36,3.32,3.32,16895000,3.32
2013-01-04,3.36,3.36,3.34,3.36,13675000,3.36
2013-01-03,3.34,3.35,3.33,3.35,13666000,3.35
2013-01-02,3.32,3.34,3.32,3.33,15587000,3.33
2013-01-01,3.30,3.30,3.30,3.30,000,3.30
2012-12-31,3.30,3.32,3.29,3.30,18787000,3.30
2012-12-28,3.31,3.33,3.31,3.33,11723000,3.33
2012-12-27,3.32,3.33,3.30,3.30,11251000,3.30
2012-12-26,3.32,3.33,3.30,3.32,9226000,3.32
2012-12-25,3.32,3.32,3.32,3.32,000,3.32
2012-12-24,3.33,3.33,3.30,3.32,8007000,3.32
2012-12-21,3.38,3.40,3.35,3.40,17144000,3.33
2012-12-20,3.34,3.40,3.33,3.37,19471000,3.30
2012-12-19,3.37,3.38,3.33,3.35,23290000,3.28
2012-12-18,3.39,3.42,3.37,3.37,15608000,3.30
2012-12-17,3.40,3.41,3.37,3.39,11198000,3.32
2012-12-14,3.37,3.40,3.37,3.39,15483000,3.32
2012-12-13,3.37,3.39,3.36,3.38,20145000,3.31
2012-12-12,3.40,3.41,3.34,3.38,44353000,3.31
2012-12-11,3.38,3.40,3.37,3.38,18914000,3.31
2012-12-10,3.38,3.39,3.36,3.36,18362000,3.29
2012-12-07,3.31,3.38,3.31,3.35,40215000,3.28
2012-12-06,3.30,3.31,3.28,3.30,24263000,3.23
2012-12-05,3.30,3.32,3.29,3.30,28836000,3.23
2012-12-04,3.29,3.31,3.27,3.31,22116000,3.24
2012-12-03,3.33,3.33,3.29,3.29,26290000,3.22
2012-11-30,3.30,3.32,3.29,3.31,42211000,3.24
2012-11-29,3.26,3.29,3.26,3.28,32825000,3.21
2012-11-28,3.16,3.26,3.16,3.25,57833000,3.19
2012-11-27,3.17,3.17,3.15,3.17,17757000,3.11
2012-11-26,3.14,3.16,3.13,3.16,15553000,3.10
2012-11-23,3.13,3.14,3.12,3.14,17265000,3.08
2012-11-22,3.15,3.16,3.11,3.13,30906000,3.07
2012-11-21,3.15,3.16,3.13,3.14,12164000,3.08
2012-11-20,3.16,3.18,3.13,3.15,16506000,3.09
2012-11-19,3.14,3.16,3.12,3.15,20068000,3.09
2012-11-16,3.12,3.14,3.10,3.13,28745000,3.07
2012-11-15,3.15,3.15,3.12,3.12,30468000,3.06
2012-11-14,3.16,3.18,3.15,3.16,32958000,3.10
2012-11-13,3.19,3.19,3.19,3.19,000,3.13
2012-11-12,3.16,3.19,3.16,3.19,12998000,3.13
2012-11-09,3.16,3.18,3.16,3.17,12740000,3.11
2012-11-08,3.18,3.21,3.16,3.18,24483000,3.12
2012-11-07,3.22,3.22,3.21,3.21,10409000,3.15
2012-11-06,3.19,3.21,3.19,3.21,15286000,3.15
2012-11-05,3.19,3.20,3.18,3.18,12167000,3.12
2012-11-02,3.21,3.22,3.19,3.20,18799000,3.14
2012-11-01,3.22,3.23,3.20,3.21,20494000,3.15
2012-10-31,3.23,3.24,3.22,3.22,28409000,3.16
2012-10-30,3.21,3.23,3.20,3.23,22333000,3.17
2012-10-29,3.20,3.21,3.19,3.19,26496000,3.13
2012-10-26,3.20,3.20,3.20,3.20,000,3.14
2012-10-25,3.20,3.21,3.19,3.20,11968000,3.14
2012-10-24,3.17,3.20,3.16,3.19,19236000,3.13
2012-10-23,3.19,3.19,3.17,3.17,11805000,3.11
2012-10-22,3.18,3.19,3.17,3.18,13458000,3.12
2012-10-19,3.21,3.22,3.18,3.19,21833000,3.13
2012-10-18,3.21,3.23,3.20,3.21,18093000,3.15
2012-10-17,3.21,3.22,3.19,3.19,24367000,3.13
2012-10-16,3.19,3.20,3.18,3.19,24223000,3.13
2012-10-15,3.14,3.18,3.14,3.17,13351000,3.11
2012-10-12,3.14,3.16,3.13,3.15,26497000,3.09
2012-10-11,3.17,3.17,3.14,3.14,49867000,3.08
2012-10-10,3.19,3.19,3.17,3.18,21359000,3.12
2012-10-09,3.20,3.21,3.19,3.19,28729000,3.13
2012-10-08,3.21,3.21,3.19,3.19,23094000,3.13
2012-10-05,3.21,3.22,3.20,3.21,40828000,3.15
2012-10-04,3.21,3.22,3.20,3.21,22858000,3.15
2012-10-03,3.22,3.22,3.20,3.21,12213000,3.15
2012-10-02,3.22,3.23,3.20,3.21,31330000,3.15
2012-10-01,3.20,3.21,3.19,3.21,13353000,3.15
2012-09-28,3.21,3.22,3.20,3.20,39362000,3.14
2012-09-27,3.20,3.22,3.19,3.20,54191000,3.14
2012-09-26,3.16,3.22,3.16,3.20,532821000,3.14
2012-09-25,3.34,3.36,3.33,3.33,12877000,3.26
2012-09-24,3.33,3.34,3.31,3.32,13365000,3.25
2012-09-21,3.33,3.36,3.31,3.33,15476000,3.26
2012-09-20,3.33,3.36,3.31,3.31,11314000,3.24
2012-09-19,3.32,3.35,3.31,3.34,13178000,3.27
2012-09-18,3.32,3.34,3.29,3.32,13969000,3.25
2012-09-17,3.33,3.35,3.31,3.34,9869000,3.27
2012-09-14,3.35,3.36,3.30,3.33,21260000,3.26
2012-09-13,3.30,3.34,3.30,3.33,7902000,3.26
2012-09-12,3.34,3.35,3.31,3.33,8478000,3.26
2012-09-11,3.30,3.33,3.30,3.33,10041000,3.26
2012-09-10,3.30,3.32,3.28,3.29,10551000,3.22
2012-09-07,3.34,3.35,3.30,3.30,20198000,3.23
2012-09-06,3.36,3.37,3.33,3.33,12267000,3.26
2012-09-05,3.38,3.39,3.34,3.35,15214000,3.28
2012-09-04,3.37,3.39,3.36,3.38,12334000,3.31
2012-09-03,3.36,3.38,3.36,3.36,4282000,3.29
2012-08-31,3.33,3.40,3.33,3.39,39442000,3.32
2012-08-30,3.32,3.34,3.31,3.33,10473000,3.26
2012-08-29,3.35,3.36,3.34,3.34,7817000,3.27
2012-08-28,3.34,3.36,3.33,3.36,9359000,3.29
2012-08-27,3.33,3.35,3.32,3.35,8710000,3.28
2012-08-24,3.31,3.35,3.30,3.32,9463000,3.25
2012-08-23,3.32,3.37,3.31,3.33,12135000,3.26
2012-08-22,3.35,3.35,3.31,3.31,16607000,3.24
2012-08-21,3.29,3.39,3.28,3.35,25449000,3.28
2012-08-20,3.29,3.29,3.29,3.29,000,3.22
2012-08-17,3.29,3.31,3.28,3.29,17752000,3.22
2012-08-16,3.32,3.33,3.28,3.29,38761000,3.22
2012-08-15,3.38,3.38,3.31,3.34,30000000,3.27
2012-08-14,3.38,3.38,3.32,3.36,33390000,3.29
2012-08-13,3.36,3.43,3.35,3.39,20133000,3.32
2012-08-10,3.40,3.42,3.35,3.36,39199000,3.29
2012-08-09,3.43,3.43,3.43,3.43,000,3.36
2012-08-08,3.47,3.50,3.39,3.43,26054000,3.36
2012-08-07,3.45,3.48,3.44,3.47,13818000,3.40
2012-08-06,3.49,3.51,3.45,3.45,18156000,3.38
2012-08-03,3.52,3.55,3.52,3.54,17210000,3.38
2012-08-02,3.52,3.58,3.51,3.56,19719000,3.40
2012-08-01,3.58,3.61,3.52,3.54,25272000,3.38
2012-07-31,3.50,3.62,3.50,3.58,40349000,3.42
2012-07-30,3.48,3.56,3.48,3.55,28165000,3.39
2012-07-27,3.45,3.48,3.45,3.48,23832000,3.32
2012-07-26,3.42,3.46,3.42,3.44,27311000,3.29
2012-07-25,3.44,3.46,3.39,3.42,18448000,3.27
2012-07-24,3.45,3.49,3.45,3.46,17974000,3.30
2012-07-23,3.41,3.46,3.40,3.45,13220000,3.30
2012-07-20,3.48,3.48,3.42,3.44,22116000,3.29
2012-07-19,3.50,3.51,3.46,3.50,22438000,3.34
2012-07-18,3.44,3.48,3.42,3.48,11344000,3.32
2012-07-17,3.45,3.46,3.40,3.44,30234000,3.29
2012-07-16,3.48,3.49,3.46,3.47,17615000,3.31
2012-07-13,3.39,3.48,3.39,3.47,24812000,3.31
2012-07-12,3.41,3.43,3.36,3.37,19670000,3.22
2012-07-11,3.34,3.49,3.34,3.43,32230000,3.28
2012-07-10,3.32,3.39,3.32,3.37,12394000,3.22
2012-07-09,3.34,3.36,3.31,3.31,8790000,3.16
2012-07-06,3.37,3.37,3.32,3.36,11714000,3.21
2012-07-05,3.34,3.37,3.32,3.36,19469000,3.21
2012-07-04,3.32,3.35,3.31,3.34,23020000,3.19
2012-07-03,3.27,3.31,3.26,3.31,15849000,3.16
2012-07-02,3.29,3.30,3.23,3.27,14744000,3.12
2012-06-29,3.25,3.30,3.23,3.30,38476000,3.15
2012-06-28,3.24,3.26,3.22,3.24,27489000,3.09
2012-06-27,3.20,3.25,3.20,3.22,16643000,3.08
2012-06-26,3.19,3.21,3.18,3.19,16922000,3.05
2012-06-25,3.16,3.23,3.16,3.20,27326000,3.06
2012-06-22,3.14,3.17,3.13,3.16,8154000,3.02
2012-06-21,3.18,3.19,3.15,3.15,9947000,3.01
2012-06-20,3.19,3.20,3.15,3.18,12778000,3.04
2012-06-19,3.18,3.19,3.17,3.19,7988000,3.05
2012-06-18,3.20,3.20,3.16,3.18,9364000,3.04
2012-06-15,3.15,3.19,3.13,3.19,15628000,3.05
2012-06-14,3.14,3.15,3.12,3.14,10167000,3.00
2012-06-13,3.15,3.16,3.13,3.15,15584000,3.01
2012-06-12,3.13,3.17,3.12,3.16,19873000,3.02
2012-06-11,3.14,3.15,3.13,3.15,13665000,3.01
2012-06-08,3.11,3.14,3.10,3.12,17785000,2.98
2012-06-07,3.12,3.14,3.11,3.12,19494000,2.98
2012-06-06,3.10,3.13,3.09,3.11,16847000,2.97
2012-06-05,3.07,3.10,3.07,3.09,7883000,2.95
2012-06-04,3.05,3.09,3.05,3.05,18516000,2.91
2012-06-01,3.08,3.08,3.05,3.07,12315000,2.93
2012-05-31,3.03,3.10,3.02,3.10,37303000,2.96
2012-05-30,3.06,3.07,3.05,3.05,26031000,2.91
2012-05-29,3.07,3.09,3.06,3.08,15423000,2.94
2012-05-28,3.07,3.09,3.06,3.08,21958000,2.94
2012-05-25,3.10,3.11,3.06,3.08,24121000,2.94
2012-05-24,3.10,3.11,3.09,3.10,17561000,2.96
2012-05-23,3.11,3.13,3.10,3.10,21920000,2.96
2012-05-22,3.14,3.16,3.12,3.13,22634000,2.99
2012-05-21,3.13,3.14,3.11,3.12,20963000,2.98
2012-05-18,3.10,3.15,3.10,3.13,26238000,2.99
2012-05-17,3.15,3.17,3.10,3.13,21366000,2.99
2012-05-16,3.17,3.18,3.11,3.13,40152000,2.99
2012-05-15,3.19,3.22,3.17,3.18,27540000,3.04
2012-05-14,3.25,3.25,3.17,3.17,18118000,3.03
2012-05-11,3.24,3.26,3.21,3.24,42724000,3.09
2012-05-10,3.20,3.22,3.18,3.21,33834000,3.07
2012-05-09,3.14,3.18,3.13,3.16,28150000,3.02
2012-05-08,3.13,3.14,3.11,3.14,16263000,3.00
2012-05-07,3.12,3.14,3.11,3.12,23589000,2.98
2012-05-04,3.12,3.14,3.12,3.12,7310000,2.98
2012-05-03,3.12,3.13,3.11,3.12,14669000,2.98
2012-05-02,3.12,3.14,3.11,3.13,22560000,2.99
2012-05-01,3.11,3.11,3.11,3.11,000,2.97
2012-04-30,3.09,3.12,3.09,3.12,23352000,2.98
2012-04-27,3.13,3.14,3.09,3.10,37525000,2.96
2012-04-26,3.16,3.16,3.13,3.14,10855000,3.00
2012-04-25,3.15,3.16,3.13,3.15,8466000,3.01
2012-04-24,3.12,3.15,3.12,3.14,16774000,3.00
2012-04-23,3.13,3.14,3.10,3.10,7228000,2.96
2012-04-20,3.14,3.15,3.12,3.14,10225000,3.00
2012-04-19,3.11,3.14,3.10,3.14,13821000,3.00
2012-04-18,3.12,3.14,3.11,3.12,12695000,2.98
2012-04-17,3.10,3.12,3.09,3.11,17224000,2.97
2012-04-16,3.10,3.11,3.08,3.11,8656000,2.97
2012-04-13,3.12,3.13,3.10,3.11,10060000,2.97
2012-04-12,3.10,3.12,3.09,3.11,9992000,2.97
2012-04-11,3.09,3.10,3.08,3.08,8853000,2.94
2012-04-10,3.11,3.11,3.09,3.10,7861000,2.96
2012-04-09,3.09,3.11,3.09,3.10,5666000,2.96
2012-04-06,3.10,3.10,3.10,3.10,000,2.96
2012-04-05,3.11,3.12,3.10,3.10,6639000,2.96
2012-04-04,3.14,3.14,3.11,3.11,9104000,2.97
2012-04-03,3.14,3.15,3.11,3.14,16774000,3.00
2012-04-02,3.14,3.14,3.12,3.12,9945000,2.98
2012-03-30,3.14,3.15,3.12,3.15,29813000,3.01
2012-03-29,3.11,3.14,3.10,3.12,19383000,2.98
2012-03-28,3.13,3.13,3.11,3.12,6798000,2.98
2012-03-27,3.11,3.14,3.10,3.14,20299000,3.00
