Date,Open,High,Low,Close,Volume,Adj Close
2012-03-26,3.10,3.12,3.09,3.10,12869000,2.96
2012-03-23,3.09,3.11,3.08,3.10,8750000,2.96
2012-03-22,3.13,3.14,3.10,3.10,14174000,2.96
2012-03-21,3.12,3.13,3.10,3.12,11809000,2.98
2012-03-20,3.09,3.12,3.08,3.11,12505000,2.97
2012-03-19,3.13,3.14,3.09,3.09,17287000,2.95
2012-03-16,3.14,3.15,3.12,3.12,23645000,2.98
2012-03-15,3.12,3.14,3.10,3.13,21149000,2.99
2012-03-14,3.11,3.13,3.10,3.11,11826000,2.97
2012-03-13,3.09,3.12,3.09,3.09,9906000,2.95
2012-03-12,3.09,3.10,3.08,3.09,10458000,2.95
2012-03-09,3.12,3.12,3.09,3.09,11207000,2.95
2012-03-08,3.09,3.14,3.08,3.12,17254000,2.98
2012-03-07,3.11,3.12,3.08,3.08,20666000,2.94
2012-03-06,3.15,3.15,3.10,3.11,21239000,2.97
2012-03-05,3.15,3.17,3.12,3.13,13661000,2.99
2012-03-02,3.14,3.16,3.13,3.15,16752000,3.01
2012-03-01,3.16,3.18,3.12,3.13,31444000,2.99
2012-02-29,3.15,3.17,3.14,3.17,35486000,3.03
2012-02-28,3.11,3.14,3.10,3.13,20272000,2.99
2012-02-27,3.11,3.12,3.09,3.10,14437000,2.96
2012-02-24,3.10,3.12,3.08,3.12,17839000,2.98
2012-02-23,3.08,3.12,3.08,3.10,27242000,2.96
2012-02-22,3.08,3.11,3.08,3.10,20479000,2.96
2012-02-21,3.08,3.09,3.07,3.07,17799000,2.93
2012-02-20,3.10,3.10,3.06,3.07,25247000,2.93
2012-02-17,3.08,3.09,3.06,3.08,16421000,2.94
2012-02-16,3.09,3.09,3.04,3.06,30869000,2.92
2012-02-15,3.11,3.11,3.06,3.09,32079000,2.95
2012-02-14,3.12,3.13,3.07,3.10,29741000,2.96
2012-02-13,3.08,3.13,3.07,3.13,24506000,2.99
2012-02-10,3.05,3.10,3.04,3.07,44771000,2.93
2012-02-09,3.09,3.10,3.06,3.06,43116000,2.92
2012-02-08,3.15,3.15,3.10,3.11,43738000,2.97
2012-02-07,3.11,3.16,3.11,3.14,15135000,3.00
2012-02-06,3.17,3.17,3.12,3.12,25342000,2.98
2012-02-03,3.14,3.17,3.14,3.16,39897000,3.02
2012-02-02,3.12,3.15,3.11,3.13,39066000,2.99
2012-02-01,3.10,3.12,3.09,3.11,14301000,2.97
2012-01-31,3.07,3.10,3.07,3.10,41645000,2.96
2012-01-30,3.07,3.09,3.05,3.07,25355000,2.93
2012-01-27,3.08,3.09,3.03,3.08,35114000,2.94
2012-01-26,3.05,3.08,3.04,3.07,29605000,2.93
2012-01-25,3.05,3.05,3.02,3.03,34130000,2.89
2012-01-24,3.05,3.05,3.05,3.05,000,2.91
2012-01-23,3.05,3.05,3.05,3.05,000,2.91
2012-01-20,3.05,3.06,3.02,3.05,45577000,2.91
2012-01-19,3.11,3.11,3.06,3.06,36297000,2.92
2012-01-18,3.11,3.11,3.07,3.09,28688000,2.95
2012-01-17,3.12,3.14,3.09,3.11,28171000,2.97
2012-01-16,3.14,3.14,3.11,3.12,18012000,2.98
2012-01-13,3.13,3.16,3.12,3.15,22294000,3.01
2012-01-12,3.11,3.13,3.10,3.11,11731000,2.97
2012-01-11,3.10,3.12,3.09,3.11,18858000,2.97
2012-01-10,3.12,3.12,3.09,3.11,14069000,2.97
2012-01-09,3.12,3.13,3.10,3.11,22498000,2.97
2012-01-06,3.14,3.15,3.11,3.14,27836000,3.00
2012-01-05,3.14,3.15,3.12,3.14,19591000,3.00
2012-01-04,3.15,3.16,3.10,3.15,25039000,3.01
2012-01-03,3.11,3.15,3.10,3.14,9556000,3.00
2012-01-02,3.10,3.10,3.10,3.10,000,2.96
2011-12-30,3.12,3.13,3.08,3.09,7687000,2.95
2011-12-29,3.10,3.13,3.08,3.13,7104000,2.99
2011-12-28,3.13,3.14,3.10,3.10,5416000,2.96
2011-12-27,3.13,3.13,3.10,3.12,2923000,2.98
2011-12-26,3.13,3.13,3.13,3.13,000,2.99
2011-12-23,3.14,3.14,3.11,3.13,6165000,2.99
2011-12-22,3.11,3.13,3.10,3.11,10209000,2.97
2011-12-21,3.08,3.11,3.07,3.10,15941000,2.96
2011-12-20,3.08,3.09,3.03,3.05,19849000,2.91
2011-12-19,3.16,3.18,3.13,3.13,26881000,2.92
2011-12-16,3.11,3.20,3.10,3.18,24151000,2.97
2011-12-15,3.13,3.14,3.10,3.11,29455000,2.91
2011-12-14,3.17,3.17,3.14,3.15,22709000,2.94
2011-12-13,3.19,3.21,3.16,3.18,25457000,2.97
2011-12-12,3.16,3.25,3.15,3.21,46334000,3.00
2011-12-09,3.14,3.17,3.12,3.13,16563000,2.92
2011-12-08,3.18,3.19,3.14,3.14,23200000,2.93
2011-12-07,3.15,3.19,3.13,3.19,24644000,2.98
2011-12-06,3.11,3.12,3.08,3.12,17694000,2.92
2011-12-05,3.12,3.14,3.10,3.11,16939000,2.91
2011-12-02,3.12,3.12,3.10,3.12,10733000,2.92
2011-12-01,3.10,3.12,3.09,3.11,25057000,2.91
2011-11-30,3.08,3.08,3.03,3.07,31669000,2.87
2011-11-29,3.11,3.12,3.05,3.06,18253000,2.86
2011-11-28,3.05,3.12,3.04,3.12,20320000,2.92
2011-11-25,3.06,3.06,3.01,3.02,21551000,2.82
2011-11-24,3.08,3.09,3.07,3.07,20237000,2.87
2011-11-23,3.12,3.13,3.10,3.11,17933000,2.91
2011-11-22,3.13,3.17,3.12,3.14,22481000,2.93
2011-11-21,3.11,3.18,3.10,3.14,33296000,2.93
2011-11-18,3.13,3.15,3.12,3.12,12126000,2.92
2011-11-17,3.15,3.18,3.13,3.16,17606000,2.95
2011-11-16,3.23,3.23,3.15,3.16,19831000,2.95
2011-11-15,3.22,3.23,3.20,3.21,14619000,3.00
2011-11-14,3.20,3.23,3.19,3.23,19733000,3.02
2011-11-11,3.17,3.18,3.15,3.18,9895000,2.97
2011-11-10,3.14,3.19,3.12,3.18,20589000,2.97
2011-11-09,3.14,3.18,3.13,3.16,31978000,2.95
2011-11-08,3.14,3.16,3.11,3.14,37479000,2.93
2011-11-04,3.20,3.22,3.15,3.15,30961000,2.94
2011-11-03,3.17,3.20,3.15,3.19,16191000,2.98
2011-11-02,3.17,3.21,3.14,3.20,19362000,2.99
2011-11-01,3.18,3.20,3.15,3.18,16480000,2.97
2011-10-31,3.25,3.26,3.19,3.19,19774000,2.98
2011-10-28,3.26,3.27,3.21,3.26,27612000,3.05
2011-10-27,3.21,3.28,3.18,3.25,33642000,3.04
2011-10-25,3.20,3.24,3.17,3.19,14112000,2.98
2011-10-24,3.21,3.23,3.20,3.21,17482000,3.00
2011-10-21,3.17,3.22,3.16,3.19,20686000,2.98
2011-10-20,3.15,3.16,3.13,3.16,20618000,2.95
2011-10-19,3.17,3.18,3.14,3.15,11352000,2.94
2011-10-18,3.16,3.18,3.14,3.16,9308000,2.95
2011-10-17,3.18,3.18,3.15,3.17,11639000,2.96
2011-10-14,3.15,3.19,3.15,3.17,21484000,2.96
2011-10-13,3.21,3.21,3.15,3.15,24460000,2.94
2011-10-12,3.16,3.21,3.15,3.21,21015000,3.00
2011-10-11,3.15,3.17,3.13,3.17,25451000,2.96
2011-10-10,3.18,3.18,3.11,3.12,22841000,2.92
2011-10-07,3.16,3.17,3.12,3.14,22614000,2.93
2011-10-06,3.16,3.20,3.14,3.19,21249000,2.98
2011-10-05,3.16,3.16,3.09,3.13,48205000,2.92
2011-10-04,3.17,3.24,3.15,3.17,38076000,2.96
2011-10-03,3.16,3.19,3.13,3.18,27911000,2.97
2011-09-30,3.17,3.18,3.13,3.18,36876000,2.97
2011-09-29,3.12,3.17,3.11,3.17,19647000,2.96
2011-09-28,3.14,3.15,3.11,3.13,33816000,2.92
2011-09-27,3.11,3.16,3.10,3.14,41080000,2.93
2011-09-26,3.07,3.10,3.05,3.09,30394000,2.89
2011-09-23,3.00,3.08,3.00,3.06,36848000,2.86
2011-09-22,3.03,3.05,3.00,3.02,21591000,2.82
2011-09-21,3.06,3.07,3.04,3.07,17372000,2.87
2011-09-20,3.08,3.08,3.05,3.06,12672000,2.86
2011-09-19,3.06,3.10,3.05,3.10,20915000,2.90
2011-09-16,3.11,3.13,3.06,3.06,34404000,2.86
2011-09-15,3.10,3.10,3.05,3.10,37318000,2.90
2011-09-14,3.06,3.10,3.01,3.06,40372000,2.86
2011-09-13,3.04,3.11,3.03,3.04,20723000,2.84
2011-09-12,3.06,3.06,3.02,3.04,20502000,2.84
2011-09-09,3.15,3.17,3.11,3.11,19907000,2.91
2011-09-08,3.16,3.17,3.12,3.17,27108000,2.96
2011-09-07,3.12,3.16,3.10,3.15,26284000,2.94
2011-09-06,3.08,3.13,3.04,3.09,19247000,2.89
2011-09-05,3.12,3.13,3.05,3.08,22105000,2.88
2011-09-02,3.14,3.16,3.11,3.13,22827000,2.92
2011-09-01,3.12,3.15,3.11,3.13,26240000,2.92
2011-08-31,3.12,3.13,3.09,3.11,39180000,2.91
2011-08-29,3.11,3.15,3.10,3.13,20952000,2.92
2011-08-26,3.04,3.13,3.01,3.10,42657000,2.90
2011-08-25,3.02,3.05,2.99,3.04,31096000,2.84
2011-08-24,3.01,3.02,2.95,2.99,25416000,2.79
2011-08-23,2.90,3.00,2.90,3.00,33141000,2.80
2011-08-22,2.85,2.90,2.84,2.90,38047000,2.71
2011-08-19,2.86,2.90,2.84,2.87,28429000,2.68
2011-08-18,2.97,2.98,2.89,2.89,22355000,2.70
2011-08-17,3.02,3.03,2.94,2.98,27521000,2.78
2011-08-16,3.04,3.04,2.99,3.01,17194000,2.81
2011-08-15,3.03,3.04,2.98,3.02,27722000,2.82
2011-08-12,2.92,2.98,2.86,2.98,51869000,2.78
2011-08-11,2.95,2.96,2.86,2.92,42525000,2.73
2011-08-10,2.98,3.01,2.95,2.95,70373000,2.76
2011-08-08,3.05,3.06,2.92,2.96,52902000,2.77
2011-08-05,3.10,3.13,3.05,3.06,70125000,2.86
2011-08-04,3.33,3.36,3.31,3.33,33063000,3.03
2011-08-03,3.37,3.39,3.31,3.31,45224000,3.01
2011-08-02,3.40,3.41,3.38,3.39,29886000,3.08
2011-08-01,3.37,3.40,3.36,3.39,32244000,3.08
2011-07-29,3.33,3.37,3.32,3.36,35962000,3.05
2011-07-28,3.31,3.33,3.30,3.32,9562000,3.02
2011-07-27,3.31,3.33,3.31,3.33,7760000,3.03
2011-07-26,3.30,3.33,3.29,3.33,21474000,3.03
2011-07-25,3.29,3.30,3.27,3.29,19401000,2.99
2011-07-22,3.32,3.33,3.31,3.32,21248000,3.02
2011-07-21,3.26,3.32,3.24,3.31,35833000,3.01
2011-07-20,3.24,3.27,3.22,3.27,31395000,2.97
2011-07-19,3.22,3.23,3.21,3.22,12009000,2.93
2011-07-18,3.21,3.22,3.19,3.22,11054000,2.93
2011-07-15,3.21,3.22,3.20,3.21,7419000,2.92
2011-07-14,3.21,3.23,3.20,3.20,24806000,2.91
2011-07-13,3.19,3.21,3.19,3.20,25012000,2.91
2011-07-12,3.16,3.17,3.14,3.16,21158000,2.87
2011-07-11,3.17,3.19,3.16,3.18,11122000,2.89
2011-07-08,3.17,3.19,3.16,3.19,10961000,2.90
2011-07-07,3.18,3.18,3.15,3.15,17453000,2.86
2011-07-06,3.19,3.20,3.14,3.17,27871000,2.88
2011-07-05,3.21,3.21,3.15,3.19,14521000,2.90
2011-07-04,3.19,3.20,3.18,3.20,15168000,2.91
2011-07-01,3.16,3.18,3.15,3.17,18326000,2.88
2011-06-30,3.11,3.16,3.10,3.16,51819000,2.87
2011-06-29,3.10,3.11,3.07,3.09,25863000,2.81
2011-06-28,3.09,3.09,3.06,3.08,26524000,2.80
2011-06-27,3.10,3.10,3.04,3.06,46237000,2.78
2011-06-24,3.11,3.13,3.10,3.12,25070000,2.84
2011-06-23,3.08,3.12,3.06,3.11,21368000,2.83
2011-06-22,3.08,3.09,3.06,3.09,35091000,2.81
2011-06-21,3.04,3.08,3.03,3.07,29923000,2.79
2011-06-20,3.03,3.04,3.01,3.02,19184000,2.75
2011-06-17,3.04,3.04,3.00,3.01,32693000,2.74
2011-06-16,3.06,3.06,3.03,3.04,27797000,2.76
2011-06-15,3.09,3.10,3.07,3.08,20195000,2.80
2011-06-14,3.10,3.10,3.08,3.09,19795000,2.81
2011-06-13,3.11,3.14,3.10,3.10,11397000,2.82
2011-06-10,3.12,3.14,3.11,3.12,19637000,2.84
2011-06-09,3.13,3.14,3.10,3.12,24203000,2.84
2011-06-08,3.13,3.14,3.10,3.12,23087000,2.84
2011-06-07,3.13,3.16,3.12,3.13,21869000,2.85
2011-06-06,3.16,3.17,3.12,3.14,14360000,2.85
2011-06-03,3.22,3.22,3.16,3.17,9729000,2.88
2011-06-02,3.22,3.23,3.20,3.22,8612000,2.93
2011-06-01,3.21,3.26,3.21,3.25,24357000,2.95
2011-05-31,3.16,3.21,3.16,3.18,16309000,2.89
2011-05-30,3.17,3.17,3.15,3.16,6904000,2.87
2011-05-27,3.14,3.19,3.14,3.18,15524000,2.89
2011-05-26,3.13,3.14,3.11,3.13,7190000,2.85
2011-05-25,3.13,3.14,3.09,3.13,14132000,2.85
2011-05-24,3.11,3.15,3.11,3.13,9796000,2.85
2011-05-23,3.20,3.21,3.11,3.11,21957000,2.83
2011-05-20,3.20,3.24,3.20,3.22,15915000,2.93
2011-05-19,3.14,3.19,3.14,3.18,15978000,2.89
2011-05-18,3.18,3.18,3.12,3.12,17853000,2.84
2011-05-16,3.16,3.19,3.16,3.16,10253000,2.87
2011-05-13,3.17,3.18,3.16,3.18,23868000,2.89
2011-05-12,3.14,3.18,3.13,3.16,31104000,2.87
2011-05-11,3.14,3.15,3.12,3.14,15272000,2.85
2011-05-10,3.10,3.14,3.09,3.13,10099000,2.85
2011-05-09,3.10,3.12,3.08,3.09,9608000,2.81
2011-05-06,3.09,3.09,3.04,3.09,11116000,2.81
2011-05-05,3.10,3.12,3.07,3.10,22964000,2.82
2011-05-04,3.13,3.13,3.09,3.09,21764000,2.81
2011-05-03,3.12,3.13,3.10,3.13,15226000,2.85
2011-04-29,3.13,3.13,3.11,3.12,32183000,2.84
2011-04-28,3.15,3.15,3.11,3.12,14185000,2.84
2011-04-27,3.15,3.16,3.10,3.13,16148000,2.85
2011-04-26,3.14,3.15,3.12,3.13,11732000,2.85
2011-04-25,3.12,3.16,3.12,3.14,17232000,2.85
2011-04-21,3.09,3.13,3.08,3.11,27690000,2.83
2011-04-20,3.05,3.11,3.05,3.09,23102000,2.81
2011-04-19,3.04,3.04,3.00,3.03,8830000,2.75
2011-04-18,3.06,3.06,3.01,3.05,10592000,2.77
2011-04-15,3.05,3.06,3.02,3.05,16697000,2.77
2011-04-14,3.07,3.07,3.02,3.05,15671000,2.77
2011-04-13,3.03,3.07,3.03,3.06,20434000,2.78
2011-04-12,3.04,3.04,2.99,3.01,17469000,2.74
2011-04-11,3.07,3.07,3.04,3.05,6323000,2.77
2011-04-08,3.06,3.07,3.03,3.05,10776000,2.77
2011-04-07,3.07,3.08,3.03,3.06,23053000,2.78
2011-04-06,3.05,3.07,3.03,3.07,16310000,2.79
2011-04-05,3.05,3.05,3.02,3.03,10116000,2.75
2011-04-04,3.04,3.06,3.02,3.05,14797000,2.77
2011-04-01,3.01,3.04,3.00,3.04,13279000,2.76
2011-03-31,3.00,3.04,2.99,3.03,41641000,2.75
2011-03-30,2.96,3.00,2.94,2.99,30474000,2.72
2011-03-29,2.95,2.95,2.92,2.94,10399000,2.67
2011-03-28,2.93,2.95,2.91,2.94,11473000,2.67
2011-03-25,2.93,2.94,2.89,2.91,21442000,2.65
2011-03-24,2.93,2.94,2.90,2.92,11692000,2.65
2011-03-23,2.95,2.95,2.92,2.94,14863000,2.67
2011-03-22,2.95,2.97,2.92,2.96,26923000,2.69
2011-03-21,2.87,2.94,2.87,2.92,28664000,2.65
2011-03-18,2.87,2.89,2.84,2.85,35027000,2.59
2011-03-17,2.87,2.88,2.85,2.85,41667000,2.59
2011-03-16,2.93,2.95,2.88,2.91,26689000,2.65
2011-03-15,2.93,2.93,2.87,2.90,31302000,2.64
2011-03-14,2.94,2.98,2.93,2.95,9464000,2.68
2011-03-11,2.97,2.99,2.93,2.96,18543000,2.69
2011-03-10,3.05,3.05,2.97,3.00,16078000,2.73
2011-03-09,3.01,3.07,3.00,3.04,27270000,2.76
2011-03-08,2.94,3.02,2.94,3.00,24613000,2.73
2011-03-07,2.92,2.97,2.91,2.93,26475000,2.66
2011-03-04,2.91,2.95,2.90,2.91,17616000,2.65
2011-03-03,2.91,2.92,2.89,2.90,24881000,2.64
2011-03-02,2.97,2.97,2.91,2.91,15968000,2.65
2011-03-01,2.99,3.00,2.97,3.00,10238000,2.73
2011-02-28,2.95,2.97,2.93,2.97,26587000,2.70
2011-02-25,2.88,2.99,2.87,2.98,27472000,2.71
2011-02-24,2.88,2.91,2.85,2.86,23197000,2.60
2011-02-23,2.89,2.92,2.88,2.89,23652000,2.63
2011-02-22,2.92,2.92,2.89,2.89,17097000,2.63
2011-02-21,2.94,2.96,2.92,2.94,16809000,2.67
2011-02-18,2.97,2.98,2.94,2.95,33986000,2.68
2011-02-17,3.02,3.02,2.96,2.96,35175000,2.69
2011-02-16,3.03,3.04,3.01,3.03,15465000,2.75
2011-02-15,3.05,3.05,3.01,3.04,14869000,2.76
2011-02-14,3.06,3.08,3.04,3.04,19858000,2.76
2011-02-11,3.04,3.08,3.03,3.04,24671000,2.76
2011-02-10,3.07,3.08,3.03,3.05,17980000,2.77
2011-02-09,3.11,3.12,3.05,3.09,27111000,2.81
2011-02-08,3.12,3.12,3.09,3.12,10652000,2.84
2011-02-07,3.11,3.13,3.08,3.11,16790000,2.83
2011-02-02,3.07,3.10,3.06,3.10,7541000,2.82
2011-02-01,3.10,3.10,3.06,3.06,20981000,2.78
2011-01-31,3.14,3.15,3.10,3.10,26956000,2.82
2011-01-28,3.10,3.16,3.10,3.16,24960000,2.87
2011-01-27,3.13,3.14,3.10,3.13,15286000,2.85
2011-01-26,3.07,3.14,3.06,3.14,27137000,2.85
2011-01-25,3.05,3.08,3.04,3.07,17526000,2.79
2011-01-24,3.04,3.05,3.03,3.03,4818000,2.75
2011-01-21,3.05,3.05,3.03,3.04,13769000,2.76
2011-01-20,3.06,3.07,3.04,3.04,11622000,2.76
2011-01-19,3.08,3.09,3.06,3.06,10351000,2.78
2011-01-18,3.08,3.10,3.07,3.09,6724000,2.81
2011-01-17,3.10,3.10,3.07,3.09,6751000,2.81
2011-01-14,3.09,3.10,3.08,3.10,11546000,2.82
2011-01-13,3.09,3.09,3.07,3.09,10020000,2.81
2011-01-12,3.07,3.11,3.06,3.09,18675000,2.81
2011-01-11,3.05,3.08,3.04,3.07,10222000,2.79
2011-01-10,3.06,3.07,3.05,3.05,11499000,2.77
2011-01-07,3.07,3.08,3.05,3.06,11335000,2.78
2011-01-06,3.07,3.09,3.05,3.08,10472000,2.80
2011-01-05,3.06,3.07,3.05,3.07,8972000,2.79
2011-01-04,3.08,3.09,3.07,3.07,10104000,2.79
2011-01-03,3.07,3.08,3.06,3.07,4530000,2.79
